data_hora,bairro,tipo_ocorrencia,latitude,longitude,desfecho
2026-01-07 23:46:18.672392,Ininga,Lesão Corporal,-5.072059520407533,-42.79197346513377,Investigação em Curso
2025-12-26 20:02:18.672392,Dirceu,Tráfico,-5.109805844901304,-42.75806271001893,Suspeito Preso
2025-12-25 21:11:18.672392,Centro,Roubo a Transeunte,-5.091404106187754,-42.812655324293196,Arquivado
2026-01-09 07:52:18.672392,Ilhotas,Roubo a Transeunte,-5.067703879722935,-42.812927029896265,Suspeito Preso
2026-01-03 19:40:18.672392,Ilhotas,Tráfico,-5.09147788945564,-42.80998977308672,Suspeito Preso
2026-01-13 04:58:18.672392,Ininga,Roubo a Transeunte,-5.07146917426675,-42.7958307414841,Investigação em Curso
2026-01-02 07:30:18.672392,Primavera,Roubo a Transeunte,-5.0658412906455315,-42.81568542903305,Suspeito Preso
2026-01-14 16:15:18.672392,Ininga,Lesão Corporal,-5.072604554538443,-42.79332257142333,Suspeito Preso
2025-12-23 05:34:18.672392,Dirceu,Roubo a Transeunte,-5.1091918982863715,-42.75622762819758,Investigação em Curso
2026-01-05 10:22:18.672392,Primavera,Roubo de Veículo,-5.064650844374337,-42.81448489921855,B.O. Registrado
2025-12-21 08:25:18.672392,Primavera,Roubo de Veículo,-5.065148891831533,-42.81883754243059,Suspeito Preso
2026-01-12 14:20:18.672392,Ininga,Roubo a Transeunte,-5.0710530277508985,-42.79287953958012,Investigação em Curso
2026-01-06 20:44:18.672392,Ilhotas,Tráfico,-5.087073515775029,-42.810384721929566,Arquivado
2026-01-05 09:50:18.672392,Ilhotas,Lesão Corporal,-5.0913969053153325,-42.81006942353941,Investigação em Curso
2025-12-28 07:23:18.672392,Primavera,Roubo a Transeunte,-5.067248066967313,-42.81271435437097,Suspeito Preso
2026-01-10 07:14:18.672392,Ilhotas,Roubo a Transeunte,-5.066597205689064,-42.81181877490959,Suspeito Preso
2025-12-26 02:27:18.672392,Primavera,Roubo a Transeunte,-5.067803702125585,-42.8138262858124,Investigação em Curso
2026-01-03 07:10:18.672392,Jockey,Roubo a Transeunte,-5.07561908874838,-42.78198107265026,Investigação em Curso
2026-01-13 21:18:18.672392,Centro,Furto,-5.0911325954592055,-42.811800697269824,Suspeito Preso
2025-12-21 12:35:18.672392,Primavera,Furto,-5.066006951308233,-42.81810132686213,Arquivado
2025-12-22 02:59:18.672392,Dirceu,Tráfico,-5.109862874050388,-42.76212460742745,Investigação em Curso
2025-12-19 06:47:18.672392,Ilhotas,Roubo a Transeunte,-5.0664500655949825,-42.81183884846847,Investigação em Curso
2026-01-15 01:59:18.672392,Ilhotas,Roubo de Veículo,-5.093566506584672,-42.81064412303241,Suspeito Preso
2026-01-10 10:38:18.672392,Dirceu,Furto,-5.108372965565261,-42.762461728632864,Investigação em Curso
2025-12-29 21:13:18.672392,Jockey,Roubo a Transeunte,-5.079545080130792,-42.77738571449144,Investigação em Curso
2026-01-02 20:07:18.672392,Dirceu,Roubo a Transeunte,-5.113214966469123,-42.759630732282936,Investigação em Curso
2026-01-16 06:26:18.672392,Jockey,Tráfico,-5.079480234411503,-42.77843635425645,B.O. Registrado
2026-01-16 16:16:18.672392,Centro,Roubo de Veículo,-5.092473901421756,-42.814640913226164,Arquivado
2025-12-19 07:21:18.672392,Centro,Lesão Corporal,-5.088956116868766,-42.81140603065353,Investigação em Curso
2025-12-20 02:46:18.672392,Ilhotas,Furto,-5.091499014299308,-42.809307103581006,Suspeito Preso
2026-01-15 05:46:18.672392,Ilhotas,Roubo a Transeunte,-5.067706927526701,-42.80953549260568,B.O. Registrado
2025-12-31 18:25:18.672392,Ininga,Furto,-5.072428702836053,-42.78926845097771,Investigação em Curso
2025-12-21 07:04:18.672392,Primavera,Roubo a Transeunte,-5.067343446391366,-42.8173826069944,Arquivado
2025-12-20 05:57:18.672392,Centro,Furto,-5.091949363340454,-42.81042583079251,Investigação em Curso
2025-12-20 20:52:18.672392,Dirceu,Roubo de Veículo,-5.107682808841986,-42.7616413646367,Suspeito Preso
2026-01-02 06:38:18.672392,Jockey,Lesão Corporal,-5.078073247741512,-42.77917443814613,Investigação em Curso
2025-12-31 02:19:18.672392,Primavera,Tráfico,-5.063355879680011,-42.81120641403469,Investigação em Curso
2026-01-01 06:35:18.672392,Ilhotas,Roubo a Transeunte,-5.0688895144296255,-42.81150747232872,Arquivado
2026-01-16 17:28:18.672392,Dirceu,Roubo a Transeunte,-5.1116316205699315,-42.76015420341883,Investigação em Curso
2025-12-29 05:06:18.672392,Ininga,Roubo de Veículo,-5.070317696050367,-42.79244661840134,Arquivado
2026-01-01 16:12:18.672392,Centro,Roubo de Veículo,-5.088345633501928,-42.81197399621624,B.O. Registrado
2025-12-18 13:32:18.672392,Ininga,Tráfico,-5.068092931845685,-42.793529313666475,Arquivado
2026-01-12 05:07:18.672392,Jockey,Furto,-5.074559661666821,-42.77874866530447,Arquivado
2025-12-31 10:25:18.672392,Dirceu,Tráfico,-5.111714315112833,-42.76214178499612,B.O. Registrado
2026-01-11 03:22:18.672392,Jockey,Furto,-5.079035055169514,-42.78044692557065,Arquivado
2026-01-12 06:06:18.672392,Ilhotas,Roubo a Transeunte,-5.068072828912657,-42.80905352475086,Arquivado
2026-01-07 14:11:18.672392,Ininga,Furto,-5.072693587436136,-42.79602969444937,B.O. Registrado
2026-01-16 11:22:18.672392,Centro,Roubo de Veículo,-5.090893029904134,-42.81028720241135,Investigação em Curso
2026-01-08 06:16:18.672392,Primavera,Roubo a Transeunte,-5.067826819074148,-42.817491477557425,B.O. Registrado
2026-01-06 06:19:18.672392,Ininga,Roubo a Transeunte,-5.070229365240542,-42.7947677148724,Suspeito Preso
2025-12-19 15:51:18.672392,Ilhotas,Roubo de Veículo,-5.0916925497881085,-42.80988358256311,Arquivado
2026-01-09 23:26:18.672392,Dirceu,Roubo de Veículo,-5.112285940595662,-42.759284425279304,Arquivado
2026-01-11 06:13:18.672392,Primavera,Roubo a Transeunte,-5.066946197947964,-42.81283389751365,Suspeito Preso
2026-01-02 23:35:18.672392,Primavera,Lesão Corporal,-5.067755338735915,-42.81687565007983,Arquivado
2025-12-18 08:02:18.672392,Ininga,Roubo de Veículo,-5.069969929465582,-42.79197242809818,Arquivado
2026-01-01 01:18:18.672392,Centro,Furto,-5.088969904627388,-42.80429453701869,B.O. Registrado
2025-12-25 03:44:18.672392,Dirceu,Lesão Corporal,-5.108858218978614,-42.75772886871964,Investigação em Curso
2026-01-08 20:56:18.672392,Ininga,Roubo a Transeunte,-5.069091996473014,-42.791697217497386,Arquivado
2025-12-22 04:52:18.672392,Centro,Lesão Corporal,-5.090630538489281,-42.810482061559014,Arquivado
2025-12-30 19:52:18.672392,Dirceu,Furto,-5.1115456504290755,-42.76047363721348,Investigação em Curso
2026-01-05 15:38:18.672392,Jockey,Tráfico,-5.080970727095658,-42.77983625172123,B.O. Registrado
2025-12-18 07:50:18.672392,Dirceu,Lesão Corporal,-5.105370682866654,-42.76373453038518,Investigação em Curso
2025-12-24 06:51:18.672392,Ilhotas,Furto,-5.0906274796192506,-42.81322543174238,Arquivado
2026-01-07 08:06:18.672392,Ininga,Furto,-5.071943863731579,-42.79082209880607,Suspeito Preso
2026-01-08 00:11:18.672392,Centro,Lesão Corporal,-5.089871439961809,-42.81415548955586,Arquivado
2025-12-24 09:42:18.672392,Centro,Furto,-5.09143060741852,-42.81064080450213,Suspeito Preso
2026-01-10 05:19:18.672392,Primavera,Roubo a Transeunte,-5.067954428160096,-42.81456708282084,Arquivado
2025-12-29 06:36:18.672392,Ilhotas,Lesão Corporal,-5.093303200695211,-42.80571211182135,B.O. Registrado
2026-01-09 11:51:18.672392,Ininga,Roubo de Veículo,-5.069732161955364,-42.79705028517331,Investigação em Curso
2025-12-27 12:19:18.672392,Jockey,Furto,-5.079627091370461,-42.78132357292954,Suspeito Preso
2025-12-19 07:21:18.672392,Ilhotas,Roubo a Transeunte,-5.0681147364414665,-42.81158504147687,Investigação em Curso
2025-12-17 08:14:18.672392,Ininga,Roubo a Transeunte,-5.0699900254420385,-42.79126848961166,Investigação em Curso
2025-12-25 21:55:18.672392,Ilhotas,Roubo de Veículo,-5.094400592814111,-42.810669002471684,Investigação em Curso
2026-01-16 02:39:18.672392,Centro,Lesão Corporal,-5.090949890622322,-42.813306658465144,Suspeito Preso
2025-12-19 10:00:18.672392,Ininga,Roubo a Transeunte,-5.067469091519437,-42.79219003657808,Arquivado
2026-01-06 07:03:18.672392,Centro,Furto,-5.09252176790867,-42.81016427610589,Investigação em Curso
2026-01-12 10:44:18.672392,Jockey,Furto,-5.075755687605975,-42.7779350694789,Arquivado
2025-12-24 13:39:18.672392,Ininga,Roubo de Veículo,-5.074038739931908,-42.793968468145735,B.O. Registrado
2025-12-21 00:45:18.672392,Jockey,Lesão Corporal,-5.077466177701627,-42.78141533893124,Investigação em Curso
2026-01-01 07:13:18.672392,Primavera,Roubo a Transeunte,-5.068926930471577,-42.81345073189314,Investigação em Curso
2025-12-27 14:48:18.672392,Ininga,Roubo a Transeunte,-5.071119050712124,-42.79948253468014,Suspeito Preso
2026-01-14 16:05:18.672392,Centro,Roubo de Veículo,-5.092048775282668,-42.81250513630278,Arquivado
2025-12-31 21:26:18.672392,Jockey,Tráfico,-5.08249556636393,-42.77673517739214,Arquivado
2025-12-29 13:51:18.672392,Ininga,Lesão Corporal,-5.073860282755921,-42.793880088973395,Investigação em Curso
2025-12-28 21:31:18.672392,Ininga,Roubo de Veículo,-5.0707385188454275,-42.790117453421864,Suspeito Preso
2025-12-27 09:16:18.672392,Jockey,Furto,-5.082871724302359,-42.777673672495695,Investigação em Curso
2025-12-20 13:38:18.672392,Centro,Lesão Corporal,-5.089979533877961,-42.81396301730209,Investigação em Curso
2025-12-20 06:34:18.672392,Jockey,Roubo de Veículo,-5.079075793051474,-42.77960188060885,Arquivado
2025-12-25 19:26:18.672392,Ilhotas,Roubo a Transeunte,-5.093200433754317,-42.80986039583002,Suspeito Preso
2026-01-04 13:20:18.672392,Ininga,Tráfico,-5.0717706271937235,-42.792772965309496,Suspeito Preso
2025-12-17 15:04:18.672392,Ilhotas,Roubo de Veículo,-5.090675738650957,-42.80682796636771,Arquivado
2025-12-17 07:44:18.672392,Ilhotas,Roubo a Transeunte,-5.069952087799522,-42.80573393325069,Investigação em Curso
2025-12-31 13:47:18.672392,Ininga,Lesão Corporal,-5.071303570190071,-42.79182336558703,Arquivado
2026-01-13 01:08:18.672392,Ilhotas,Roubo de Veículo,-5.091438016264529,-42.81124539903964,Arquivado
2026-01-09 06:10:18.672392,Primavera,Roubo a Transeunte,-5.068589364756944,-42.81598600186931,Investigação em Curso
2025-12-21 15:36:18.672392,Ininga,Lesão Corporal,-5.069300795805957,-42.79228596902807,B.O. Registrado
2025-12-25 22:34:18.672392,Dirceu,Roubo de Veículo,-5.111385819190522,-42.758200800249135,B.O. Registrado
2026-01-07 08:03:18.672392,Dirceu,Roubo a Transeunte,-5.109385400958247,-42.75837427576232,Arquivado
2025-12-20 06:42:18.672392,Jockey,Tráfico,-5.078740742316153,-42.78165799002185,Arquivado
2025-12-28 11:43:18.672392,Jockey,Furto,-5.081120362080394,-42.778505412789755,Arquivado
2026-01-11 10:47:18.672392,Centro,Lesão Corporal,-5.088779259469133,-42.812041803187924,Suspeito Preso
2025-12-28 07:00:18.672392,Primavera,Roubo a Transeunte,-5.068591571388835,-42.81244467020842,Investigação em Curso
2026-01-06 05:10:18.672392,Ilhotas,Roubo a Transeunte,-5.068217681203227,-42.81040438530487,Suspeito Preso
2026-01-06 21:08:18.672392,Dirceu,Furto,-5.107802446296026,-42.75834916730202,B.O. Registrado
2026-01-15 13:13:18.672392,Centro,Roubo de Veículo,-5.088372980727999,-42.80938904238569,Investigação em Curso
2026-01-09 01:40:18.672392,Centro,Roubo a Transeunte,-5.089957992316735,-42.81063609405741,Arquivado
2025-12-19 07:44:18.672392,Dirceu,Tráfico,-5.110620533513187,-42.75935166729502,Investigação em Curso
2026-01-05 13:43:18.672392,Ininga,Furto,-5.0712602861087355,-42.792806008070016,Investigação em Curso
2025-12-31 11:23:18.672392,Jockey,Furto,-5.0788096859491265,-42.781636441366466,B.O. Registrado
2025-12-26 10:57:18.672392,Jockey,Tráfico,-5.075815225448629,-42.782012034763,Suspeito Preso
2026-01-12 03:23:18.672392,Ilhotas,Furto,-5.094428377225575,-42.807683778253,Investigação em Curso
2026-01-15 13:35:18.672392,Ilhotas,Roubo a Transeunte,-5.090416674612074,-42.8087517603659,Suspeito Preso
2026-01-04 21:23:18.672392,Ininga,Tráfico,-5.069743308981471,-42.793024493545694,Suspeito Preso
2025-12-27 06:59:18.672392,Jockey,Lesão Corporal,-5.081794508742972,-42.779848390883615,B.O. Registrado
2026-01-09 13:45:18.672392,Dirceu,Tráfico,-5.111354323423025,-42.75804976053316,Suspeito Preso
2026-01-01 10:08:18.672392,Ilhotas,Roubo a Transeunte,-5.092294114763004,-42.81165099439359,Investigação em Curso
2025-12-22 08:06:18.672392,Ininga,Lesão Corporal,-5.0716427716833055,-42.79217413709145,Arquivado
2025-12-31 05:07:18.672392,Ilhotas,Roubo a Transeunte,-5.067756312788508,-42.811644440791135,Investigação em Curso
2026-01-08 10:11:18.672392,Jockey,Lesão Corporal,-5.079510066857782,-42.78101388635074,B.O. Registrado
2025-12-31 00:56:18.672392,Jockey,Roubo a Transeunte,-5.080942076611237,-42.77953590012529,B.O. Registrado
2026-01-12 07:52:18.672392,Primavera,Roubo a Transeunte,-5.067896168682995,-42.81781492754875,Investigação em Curso
2025-12-17 01:13:18.672392,Jockey,Furto,-5.0814368884425045,-42.780426894303424,Arquivado
2025-12-17 20:17:18.672392,Primavera,Lesão Corporal,-5.064378184868804,-42.8120492875661,Investigação em Curso
2025-12-26 04:46:18.672392,Centro,Roubo a Transeunte,-5.0882846807535955,-42.81231987705993,Suspeito Preso
2026-01-02 07:48:18.672392,Primavera,Roubo a Transeunte,-5.068018513135992,-42.81700505872927,Investigação em Curso
2025-12-24 15:24:18.672392,Centro,Tráfico,-5.09057731727784,-42.81135456287932,B.O. Registrado
2025-12-28 16:48:18.672392,Centro,Roubo de Veículo,-5.091654461887105,-42.810961306971514,Arquivado
2026-01-03 04:15:18.672392,Dirceu,Roubo de Veículo,-5.1069345221739955,-42.76021752029691,B.O. Registrado
2025-12-18 04:48:18.672392,Ininga,Lesão Corporal,-5.0701965765558015,-42.791619712016576,Arquivado
2025-12-20 01:44:18.672392,Dirceu,Tráfico,-5.110802440943772,-42.759551815036374,Arquivado
2025-12-21 08:57:18.672392,Dirceu,Tráfico,-5.109974815198437,-42.7598046478029,Suspeito Preso
2026-01-11 23:32:18.672392,Primavera,Lesão Corporal,-5.066546019567712,-42.81495097965148,B.O. Registrado
2026-01-09 16:53:18.672392,Ininga,Roubo a Transeunte,-5.070004003417509,-42.79009771278441,Arquivado
2026-01-15 01:59:18.672392,Ilhotas,Roubo de Veículo,-5.0900814583478295,-42.80569363508498,Suspeito Preso
2025-12-26 01:35:18.672392,Jockey,Furto,-5.081534695125776,-42.77825535872656,B.O. Registrado
2026-01-07 10:51:18.672392,Dirceu,Furto,-5.109633315988524,-42.755620394133565,B.O. Registrado
2025-12-21 07:17:18.672392,Primavera,Roubo a Transeunte,-5.068599392645444,-42.81667944368436,B.O. Registrado
2026-01-12 09:42:18.672392,Centro,Roubo de Veículo,-5.09424779144862,-42.81305151004336,Arquivado
2026-01-09 04:48:18.672392,Ilhotas,Roubo de Veículo,-5.093518265323107,-42.80969921242705,B.O. Registrado
2026-01-16 07:59:18.672392,Primavera,Roubo a Transeunte,-5.067049576161813,-42.81124765832156,Investigação em Curso
2026-01-05 01:33:18.672392,Centro,Roubo de Veículo,-5.091153807311325,-42.81379682934269,Suspeito Preso
2026-01-07 00:22:18.672392,Centro,Roubo a Transeunte,-5.0890161616569864,-42.81464046641404,Arquivado
2025-12-27 12:01:18.672392,Ininga,Roubo a Transeunte,-5.067337082468291,-42.790641119758554,Suspeito Preso
2026-01-08 17:05:18.672392,Jockey,Roubo a Transeunte,-5.0809383513042095,-42.78342626905818,B.O. Registrado
2025-12-22 02:27:18.672392,Centro,Roubo a Transeunte,-5.087292255251669,-42.8122290796905,Arquivado
2025-12-26 09:04:18.672392,Centro,Lesão Corporal,-5.087524367376053,-42.81518885531759,Suspeito Preso
2026-01-03 22:47:18.672392,Dirceu,Tráfico,-5.111198750045908,-42.75998951260056,Suspeito Preso
2025-12-31 11:19:18.672392,Centro,Roubo a Transeunte,-5.089906038812471,-42.81290013094296,Suspeito Preso
2026-01-16 08:38:18.672392,Jockey,Tráfico,-5.078754300135305,-42.782135240858764,Investigação em Curso
2025-12-17 08:12:18.672392,Ilhotas,Tráfico,-5.092284758970043,-42.809759408736575,B.O. Registrado
2025-12-19 05:14:18.672392,Primavera,Roubo a Transeunte,-5.069124642091838,-42.81357677024382,Suspeito Preso
2026-01-03 10:05:18.672392,Centro,Lesão Corporal,-5.093068228341471,-42.8094446463562,Arquivado
2025-12-29 05:21:18.672392,Primavera,Roubo a Transeunte,-5.066448848024477,-42.81649697307311,Investigação em Curso
2025-12-24 05:24:18.672392,Primavera,Roubo a Transeunte,-5.067932481518589,-42.81264140563187,Investigação em Curso
2026-01-08 09:20:18.672392,Ininga,Tráfico,-5.066878504150235,-42.78948931831511,Suspeito Preso
2025-12-28 09:51:18.672392,Dirceu,Furto,-5.110497928296958,-42.75805685809809,Arquivado
2026-01-08 14:04:18.672392,Dirceu,Roubo de Veículo,-5.10870924810083,-42.75726273688493,Investigação em Curso
2025-12-26 05:42:18.672392,Primavera,Roubo a Transeunte,-5.06694157551315,-42.81362789708,Suspeito Preso
2025-12-22 15:03:18.672392,Ininga,Roubo de Veículo,-5.0745174789728456,-42.79536651702533,B.O. Registrado
2026-01-14 14:21:18.672392,Ilhotas,Roubo de Veículo,-5.09607846435552,-42.81053881366889,Suspeito Preso
2025-12-31 06:13:18.672392,Ilhotas,Roubo a Transeunte,-5.06792590521958,-42.80699528589581,Investigação em Curso
2026-01-09 06:05:18.672392,Jockey,Roubo de Veículo,-5.076742768908858,-42.78276020291643,Arquivado
2026-01-12 16:46:18.672392,Ilhotas,Tráfico,-5.09540676487871,-42.810111095397794,Suspeito Preso
2026-01-15 14:51:18.672392,Ilhotas,Lesão Corporal,-5.091231869102121,-42.81006538949619,Suspeito Preso
2025-12-19 03:39:18.672392,Ininga,Roubo de Veículo,-5.07513488420008,-42.79317824007902,B.O. Registrado
2026-01-06 13:21:18.672392,Centro,Lesão Corporal,-5.09260893900101,-42.810660654902335,Suspeito Preso
2025-12-17 08:44:18.672392,Primavera,Furto,-5.064266803507807,-42.81687975957265,Suspeito Preso
2026-01-14 22:42:18.672392,Centro,Roubo de Veículo,-5.091027733834673,-42.81411842704377,Investigação em Curso
2025-12-21 23:09:18.672392,Ininga,Lesão Corporal,-5.071125358194546,-42.791089715359,B.O. Registrado
2025-12-28 16:15:18.672392,Centro,Furto,-5.091971452092671,-42.810991906968965,B.O. Registrado
2025-12-25 08:18:18.672392,Dirceu,Furto,-5.111060515236745,-42.761585745664526,B.O. Registrado
2026-01-08 05:59:18.672392,Centro,Roubo a Transeunte,-5.090214060719909,-42.81407048464484,Suspeito Preso
2026-01-12 04:04:18.672392,Ilhotas,Roubo a Transeunte,-5.093107298610694,-42.81239575578518,Suspeito Preso
2025-12-28 05:00:18.672392,Jockey,Furto,-5.076070549734167,-42.77992947289606,B.O. Registrado
2025-12-22 18:11:18.672392,Ininga,Roubo de Veículo,-5.072399451015985,-42.792572040178534,Suspeito Preso
2026-01-07 00:57:18.672392,Centro,Tráfico,-5.090224656099381,-42.81244193919906,Investigação em Curso
2025-12-24 12:33:18.672392,Ininga,Furto,-5.069771666599913,-42.7914849845799,Arquivado
2026-01-01 06:13:18.672392,Dirceu,Roubo a Transeunte,-5.111061002295221,-42.76115163648129,Suspeito Preso
2025-12-19 06:24:18.672392,Ilhotas,Roubo a Transeunte,-5.069515191062198,-42.814603842329475,Investigação em Curso
2025-12-20 14:59:18.672392,Ilhotas,Furto,-5.08926625146511,-42.806710064573,Suspeito Preso
2026-01-05 00:46:18.672392,Dirceu,Lesão Corporal,-5.110498072079113,-42.75884688607389,Suspeito Preso
2025-12-31 14:24:18.672392,Primavera,Roubo a Transeunte,-5.064377499690913,-42.808842238383086,Suspeito Preso
2026-01-04 15:00:18.672392,Jockey,Furto,-5.077760850177131,-42.78025583518296,Investigação em Curso
2025-12-17 06:22:18.672392,Ilhotas,Roubo de Veículo,-5.093911080881201,-42.813212892640514,Suspeito Preso
2026-01-11 17:02:18.672392,Dirceu,Roubo a Transeunte,-5.1095930727282655,-42.76151270149057,Investigação em Curso
2026-01-04 02:22:18.672392,Ininga,Tráfico,-5.073844507419195,-42.794293145768485,Arquivado
2025-12-17 13:24:18.672392,Dirceu,Roubo de Veículo,-5.1121630960072295,-42.75662571672985,B.O. Registrado
2026-01-13 21:43:18.672392,Jockey,Lesão Corporal,-5.078236720486101,-42.780015945282635,B.O. Registrado
2025-12-22 19:00:18.672392,Ilhotas,Roubo a Transeunte,-5.08904011172222,-42.80984526338471,Investigação em Curso
2026-01-04 20:01:18.672392,Primavera,Furto,-5.066722568402657,-42.81195375184546,Investigação em Curso
2026-01-07 02:55:18.672392,Ininga,Furto,-5.069922179912631,-42.79507449230865,Suspeito Preso
2025-12-31 09:12:18.672392,Jockey,Roubo a Transeunte,-5.0803806773561675,-42.78175123650677,Investigação em Curso
2025-12-23 14:19:18.672392,Centro,Roubo de Veículo,-5.092765599461929,-42.81014764490494,Arquivado
2025-12-19 08:58:18.672392,Centro,Roubo a Transeunte,-5.08618116671906,-42.814797135147636,Arquivado
2026-01-06 13:07:18.672392,Jockey,Furto,-5.078874061526619,-42.78130128513825,B.O. Registrado
2025-12-27 23:57:18.672392,Ininga,Lesão Corporal,-5.071974250767529,-42.79418478784848,Arquivado
2025-12-18 17:41:18.672392,Dirceu,Lesão Corporal,-5.11172798153936,-42.75990295674411,Investigação em Curso
2026-01-04 07:28:18.672392,Ilhotas,Roubo a Transeunte,-5.068050238109449,-42.80945908634844,Suspeito Preso
2026-01-09 23:37:18.672392,Primavera,Tráfico,-5.065477896093733,-42.816815127324084,Suspeito Preso
2026-01-08 01:45:18.672392,Jockey,Roubo a Transeunte,-5.081153542661137,-42.77848921754835,B.O. Registrado
2026-01-01 01:05:18.672392,Primavera,Roubo a Transeunte,-5.063998165624752,-42.816955110489594,Investigação em Curso
2025-12-28 10:45:18.672392,Primavera,Roubo de Veículo,-5.064801335389142,-42.81349722575325,Arquivado
2025-12-22 20:29:18.672392,Centro,Roubo a Transeunte,-5.093338810562242,-42.810913279615235,Investigação em Curso
2025-12-23 13:19:18.672392,Ininga,Roubo de Veículo,-5.072325247517892,-42.791858802662816,B.O. Registrado
